,zhdh,black_flag
3319,EBE7A8459E916E8E,1
3320,1914F4304039DE04,0
3321,A0DC9CC75363700B,1
3322,86005F58DA9478E3,0
3323,29A7B497FDED06A4,1
3324,F462529A994FD72D,0
3325,876DD0708DE5931C,0
3326,88F9115FB6529E27,0
3327,0A83A0A50F49E976,0
3328,D8AC5E1752290E10,0
3329,25C69DF6BFED5A62,0
3330,944A7C550597C3A6,0
3331,99C5E31821093087,0
3332,350FC9A1DD6C030D,1
3333,8AB5AED6EA3DDDF3,0
3334,1DD6F30E03E0067B,0
3335,417DEF73F501311F,0
3336,50DE6D0C42C8D989,0
3337,C5C95DBDD072895A,0
3338,9D78F1253F741DB6,1
3339,4F3A3ACF6C2474DC,0
3340,506BACA6F82FC615,1
3341,08E6546BE416C974,0
3342,DFE50192EE0F4ED6,0
3343,B082DC5E1E45136D,0
3344,0BDCBCF9C2AE1FBC,0
3345,3CD48535F277B4FF,0
3346,30F7CBFFEDEC3FFA,0
3347,7DB68CB32E7B36FC,0
3348,2E8575A087746347,0
3349,250C719F36ACAD86,0
3350,7F39035AC474CAD2,0
3351,C699C74C385E89EC,1
3352,704CE1BAA954E0A5,0
3353,39C3B6E7E7B0F038,0
3354,879186A8AD3B9481,0
3355,77E8D73A6C713B99,0
3356,2E1F93161BEAA667,0
3357,D0DBCA8CBE434953,0
3358,01CB38B99A1491C3,0
3359,F04EBF05AA5C952E,1
3360,E0DA089051ABF695,0
3361,6CCDEBDDC300AA85,0
3362,79E579A00EFA76C7,0
3363,9D84967773626507,0
3364,FB83426F30E25F7C,0
3365,09A1ACACE1E0DC8D,1
3366,D33136346535AD77,0
3367,7DA9B573235D01DC,0
3368,7DFD01DB0D2CD9A2,0
3369,093A1520198BB537,0
3370,DD1F21CC464C3D2C,0
3371,827D0D48E205B41D,0
3372,87325DBFC04BFF21,0
3373,8E8115072B5A6687,0
3374,434467AABA735346,0
3375,377283743B25BA38,0
3376,1347147B1686C1D8,0
3377,5C9E496AAD19F130,0
3378,3FAA4B1031765F96,0
3379,C7EBA789FEF31550,0
3380,0E01F0243C786857,0
3381,9084515727C5FCE9,1
3382,1F8B5A38320A6DD6,0
3383,912D375624B3619C,0
3384,1229381D5170B964,0
3385,FCFFA4C6F864D809,0
3386,16818A59854BADDD,1
3387,D3D761FE9F2CF408,0
3388,14B506C126E9AB9D,0
3389,AF91983BD62EE965,0
3390,EAA754EE27D3A6E4,0
3391,297ADFDCCEFE6C04,1
3392,1426F77CA5063DD8,0
3393,059B52439882CD30,0
3394,888322F5FC9673CF,0
3395,80D378167DC5BC04,0
3396,3A8FF5C5AF2B88D4,0
3397,4446C82B944BA556,0
3398,243F8FE530F365ED,0
3399,CE95CA14BE7629EB,1
3400,0258A2B5665C0DAA,0
3401,A4B03A3A727401C6,0
3402,760AB74F307A2DA8,1
3403,5AA091F5F5DE71A7,0
3404,35CCE246E0BFCB61,0
3405,9BE693954E2447F9,0
3406,9761832EF60AFBC9,0
3407,69F592CA2A9E3F2A,0
3408,8D22E7BF405A4EDD,1
3409,DE567DBF5B128633,0
3410,239C66B4487B99F1,0
3411,5DF43720955E492D,1
3412,217140405CCCC62A,0
3413,7106508F9C9F5CBF,0
3414,5C848456472B53CB,0
3415,D23BB7660E523487,0
3416,A3B3C6EDDD6BC89B,0
3417,FDABA5EF7EEBA9CD,0
3418,C476F2587FA8AA82,0
3419,C0DC85B895477660,0
3420,1FD72C9E9273567B,0
3421,5B1141B01C814C59,0
3422,44B0A0EC76622C82,0
3423,9496D0B18CB2FC98,0
3424,6EAD070275B32A03,0
3425,B258835E07526346,1
3426,37B3FAC73BBBDD28,0
3427,AFC63EC2F5B6F773,1
3428,EFB2EF1FF4F663F6,0
3429,D37A0C9DD0EF7C40,0
3430,467F6B34C46B87F2,0
3431,0B12BF01A1D0E99D,0
3432,CBC964BBBB2F4948,0
3433,5A95CC260B7C418E,0
3434,F2756DCB4C4E6E18,0
3435,8D5595785024ADC1,0
3436,E59D5C4980A55C27,1
3437,220C8ECA0B18537F,0
3438,36E9700043B1A020,0
3439,979E4AB8709476CA,0
3440,F66893A306E9C900,1
3441,DF3FEDE72ED86B1C,0
3442,FCD790340345E207,0
3443,3F4F0E3CD3C58094,0
3444,5C26116DBA39C1DC,0
3445,0DC169405F21F810,1
3446,F910546CABFB5B28,0
3447,38A1647377F8B77D,0
3448,332EA39EE84EEB74,1
3449,C76157D7F60992B2,0
3450,962BECD94E08DE96,0
3451,109EAA42A38E9929,0
3452,20D051C4FF4BF98E,0
3453,E5E61DA56D67F2F4,1
3454,C72635393BDEFD92,0
3455,30D0037EAF4FFCF8,0
3456,FF98C63DC30F6E16,0
3457,7A680896C4E5D5E9,0
3458,2E798D1910F30B2E,0
3459,1F1A718E49CAB0BA,1
3460,327D37899CD5D330,1
3461,B6751CD225DD4886,0
3462,323739AEE61418EC,0
3463,B87FEE45EBB4D105,0
3464,3B511A74EB145109,0
3465,304F9EE1CDADFAB2,0
3466,7A972635BCD92559,0
3467,2355056A7A370A50,0
3468,5E0F7AD566B4BE8B,0
3469,704306DB5161310F,0
3470,4DBC37F93624A445,0
3471,9271988CB9915D7C,0
3472,E721EB1FD479598C,0
3473,DBD9AD7A51D0F03F,0
3474,2A6039BC84B77C30,0
3475,5B6619DA3BD47014,0
3476,D8E9659939192F18,0
3477,5A3273D8D581B988,0
3478,F066F709DCF4863E,0
3479,60CE75CE3FE7AF6D,1
3480,4C47AF27169CC066,0
3481,43F56066177A8F8D,0
3482,E687620807F03A2B,0
3483,23E315BEB049A076,1
3484,416575344A615FF0,0
3485,07A5CAFC97096173,0
3486,251621807EA0AC3F,0
3487,1FB742AD3B622ECC,0
3488,E087CA0D64C35A6E,0
3489,23D79982A4D3F138,0
3490,4E72541A049BD0BC,0
3491,D2CAC48E73ABF052,0
3492,8BA339F6699DBFD4,0
3493,3FFB388F91244242,0
3494,E25F3ACCCE49B8D8,0
3495,C70D780D8201BCE4,0
3496,437A34A534A4F61B,0
3497,F4846D799F69FF14,0
3498,4C80FC28E6974A9B,1
3499,80108DDD7E5DF015,0
3500,B9C583C66E6020B2,0
3501,9989F1611DD56B59,0
3502,0AEA7F4B4194DC42,0
3503,76987D5B4D8CBD38,0
3504,8672A42FC07F7F08,1
3505,D11A047BBC6E5C30,0
3506,5EA349EA8BCF9888,0
3507,2F074152BFB7C45F,0
3508,67AA3EB9C89E0688,1
3509,F0CDA569BC2F864A,0
3510,4C666F11A2290011,0
3511,06F6279DAF26A1DB,0
3512,005D7A6EF2DD90C9,0
3513,C9CFF5A27BF33EDA,0
3514,ED20CAF957AEAA34,1
3515,D6EDE80D0FAAAC5B,0
3516,C3D5C7F0F816427F,0
3517,78E60E69CE895F15,1
3518,8E6D02E30A6391D6,0
3519,BA8FD1584F5ACA57,0
3520,3B57B215806BC413,0
3521,260A3FB793A00EB4,0
3522,37C632BE4261B586,0
3523,B02F7D59220CC81F,1
3524,208E001FE5FE1C81,0
3525,048DD8244F1CAC31,0
3526,1F7F8E003DB52A86,0
3527,5F5F4C991F569459,0
3528,73F2B6A5CC81DC66,0
3529,52997122BF99F8F2,1
3530,62C3F7F1BC34009F,0
3531,C4ABA9101AA95924,0
3532,D22D2E305FA53A07,1
3533,30C6F8BEAB8DB521,0
3534,F8A723C00393DD1C,0
3535,3C7BEBD1AAA408B9,0
3536,F206DC92F566AE7E,1
3537,CBA48FA0F8F677D5,0
3538,B128C32915772958,0
3539,2AF1BA107BC57778,0
3540,D69245795DB00CE0,0
3541,9ECECBFFE28EBDAD,0
3542,56E5D8B9AF9630FE,1
3543,60509BFBB70E6972,0
3544,BB254D2D256C0140,1
3545,ACFBDDF863C46FF6,0
3546,0AD31DA1069EE421,0
3547,80839CC1D65650C5,0
3548,076BF4F8270BCC11,0
3549,2E10C39281B91E15,0
3550,B46718016B6CC720,0
3551,181D15CA5E81F480,1
3552,FB141D01F406D62B,1
3553,9D7A68796F996416,0
3554,34D86AEE6D802157,1
3555,3FFF03DAA212AC94,1
3556,A8EA2094ACFB26D8,0
3557,FBA3813D098552F1,0
3558,CE26889DD2617DE5,1
3559,2E3C42C719CD6161,0
3560,E48A74FE6A0C4CB1,0
3561,739005AAD2497EDC,0
3562,6D013E97D2EF9DB1,0
3563,B0CEFC6C5E47814F,0
3564,D72DC346584CFDEA,0
3565,E0CD26424A238812,0
3566,0BB4D80FA4A868B8,1
3567,535EAAF33CA23ED0,0
3568,1505A0215C2137B4,0
3569,61E1386CA3F706B9,0
3570,320248F29AE5358A,0
3571,0D080AFFBC9FBDFC,1
3572,1DE5CDDD9DA2D6B4,1
3573,C5EB56CDE8611A5E,0
3574,ADF442D02DB10830,0
3575,9554F30B73CB2ADC,0
3576,5AAB21BD9A462856,0
3577,F99759C799F4CE34,0
3578,E50192D41BA7324E,0
3579,74154EEF35FBAF9C,0
3580,7FA7506117D4D23E,0
3581,E521D996345A1614,0
3582,04FB7CC8480DFA96,0
3583,9F8333D108E7EDC5,0
3584,4584764F7EB3C565,0
3585,0280D377D50E6AAA,1
3586,A0FB414532595486,1
3587,8B915661704E5572,0
3588,6005BD6636EEA2F8,0
3589,7659FB5B2133E551,0
3590,5BF0218C13301E55,0
3591,877FA11E7BE0684A,0
3592,2BA91678CDCB869A,0
3593,BD0C579D269AEFB5,0
3594,842F5D274DFBE457,0
3595,9D3EE1035796C676,0
3596,31DB6695C76C8D4E,0
3597,46AF2CD18E029A4A,0
3598,91DC37476EF11415,1
3599,264E70F7479D5E0B,0
3600,D82155BF0BD12EBB,1
3601,C238D1F94829EC9B,1
3602,B364FBA4C5A6FEE2,1
3603,7098C1E3B7F307FC,0
3604,549133221C41B31F,0
3605,D86E40B5CC29D84A,0
3606,6DD09ECBE03A80BB,0
3607,7ADF4A98F9D8BF1C,0
3608,7D123CA3C3D48C1C,1
3609,F0E0D04296CB1E6D,0
3610,D6AD1A346139374D,0
3611,10F94627DE975E73,1
3612,BCF4F95FCC32B00C,0
3613,A11D86467EB9857B,0
3614,E6EE885F241E9725,0
3615,C5E65CB8D450B1F4,0
3616,7781E0D4024CBA39,0
3617,4019C49A3788C85B,0
3618,4E3856CF73850CC0,0
3619,84F5720032E36157,0
3620,9C13EBB653ADB7AB,0
3621,955311806D7DAE06,1
3622,36733A3ADE61EAF7,0
3623,12A958075498041F,0
3624,C5FFE9989396423B,0
3625,FA080FBF5E143E15,0
3626,BB9AD3881C6468F5,0
3627,F380D55E6427FECA,0
3628,46037997119B09D3,1
3629,A046EA558236089C,0
3630,19ADC7DCCCEC3795,1
3631,E20CFEA232F9EE82,0
3632,860C0B6F645A1435,0
3633,F6F0CCA047E59D9E,0
3634,EB38099E97C4DE63,0
3635,31B77327A427407C,0
3636,CB35756396EA54AA,0
3637,175D686D699FA416,0
3638,C04EF4C4DD7FBE10,1
3639,5FC9D4FD218A63CF,0
3640,5BC41C716204676F,0
3641,FEC3E886604DB91E,0
3642,60B9F083FE46376F,0
3643,C603FA9C34DC57AA,0
3644,F94CAF71F444F2A9,0
3645,1B7C4533A962E33C,0
3646,64DC420218110C7C,0
3647,A873AD9D13E48F18,1
3648,0C919B193F73EB1E,0
3649,99BA817288B53B4A,0
3650,563E4B9E4EE5EF6B,0
3651,A4DED305AEA76CF2,1
3652,659EF8AC94C031E7,0
3653,09F05C057B19DAA6,1
3654,B3DBDA33E139270E,0
3655,EB8A829227D98F83,0
3656,EDCA2D476A26C893,0
3657,569CF7D68DBD49DF,0
3658,1BAE23DF74140C4F,0
3659,3F4C3AF23A5B696C,1
3660,2FA710487CDC1197,0
3661,3E83AB547C16BB5A,0
3662,8A59A6000065F120,1
3663,82894440FFBAD3BB,1
3664,F822DDD6568AAB2E,0
3665,992D6F39B0881D59,0
3666,00E0DCA30452447D,0
3667,4816DB987A964DC5,1
3668,C16F115677679B59,0
3669,7964AD425C79F714,0
3670,54B29BC23BF58653,0
3671,0A2188D9EBA3E166,0
3672,D5698C6C9D0D5A68,0
3673,E89FB546A1E410AD,0
3674,009E8FC00892ACD6,0
3675,0C9F86F1C2B811FB,0
3676,279862E142C6BAA0,0
3677,0AD941F1F9C83ADE,1
3678,3F322E28204D04E5,0
3679,7D027A23242025D6,0
3680,5AB4BEB2BBF65A5B,0
3681,5C18D4A3B32A70CE,0
3682,5A8D4EF272F15FF4,0
3683,D10BA0218ACD39F3,0
3684,A61AB7B95DF9119A,0
3685,BC0EC740FEDA856A,0
3686,E44990BE2500C477,0
3687,2DB374404C7FECCE,0
3688,E8D39DB71AF5063F,0
3689,FDEEEE80BD5F934A,0
3690,4DEF6E065DB6BF2C,0
3691,02BD2302F77BC8FC,0
3692,C545644DB59EDF15,0
3693,E736D553BEB4B54D,0
3694,BCB7FB0822B76A8B,0
3695,AC29B3D84916EDBA,0
3696,D94A1E71021A4625,0
3697,3332624C240134B9,0
3698,858C85630DF16157,0
3699,1282137BE1B49533,1
3700,6C37E10E92132330,0
3701,3FF3632F7EFA056C,0
3702,E9200FE3C26756BA,0
3703,15599640EB4EDD42,0
3704,E3CE2A07DA875C6F,1
3705,F4BDE009E262D450,0
3706,463AF40CA4D7DB51,0
3707,E48DCD6753AC8C4F,1
3708,80982DEE4EEF51C5,0
3709,06DD2A17463919FC,0
3710,E8A6680C117D7FDA,0
3711,C50708F2B9AEA607,0
3712,2DD9D8439D734C61,1
3713,CF8C704B26A3057E,0
3714,DB555DD6C7EC192D,1
3715,F8B096DE22E557F1,1
3716,9E6C1AEC40AB6D51,0
3717,0A135969AE20D02A,0
3718,6D929D651A478022,0
3719,6AFDD010F8864483,0
3720,2255FAF1E30FF07D,1
3721,8F480EC02D00F399,0
3722,BC05721D4D0DA796,0
3723,30B1759E9964C395,0
3724,F9BEED4C72A103A0,0
3725,70EE0C415C32E35E,0
3726,6D7A5570C26FD96D,0
3727,DF3D3D89D74546E0,1
3728,C14BF4D05DFB64B1,0
3729,35975A8DE0024D18,0
3730,DFC104F70632B5AF,0
3731,75231E15AFA96EE4,0
3732,BFAD2B8E144AE5FC,0
3733,183838D41ECC68DB,0
3734,919546D9115535E3,0
3735,D809441EEED6EBC2,0
3736,4483D26D69F6C04D,0
3737,73E3ACECE937A9EC,0
3738,FCBFE7CA9B73E208,0
3739,8C42FF1F44ECB250,0
3740,E2E5E43EF83362BC,0
3741,C6CBDDEFC9107DAC,1
3742,7521D30491F402A6,0
3743,A8FD007DA04BCC89,0
3744,7DFD7A171E39AB74,0
3745,C7BC599A5B7B13CB,0
3746,AC345B84515F3593,0
3747,1D0F34FE14DB7D16,0
3748,2FC3B87399B46B71,0
3749,21E5B52297C2794C,0
3750,87A8EF981E9CE417,1
3751,D500C0AE3D763D0D,0
3752,CB41FE6FBA16DA1D,1
3753,73DD7D8F88294A8D,0
3754,35F42C249B074F21,0
3755,388C34B11984B680,0
3756,56692E6D09B8701B,0
3757,85EE3AE9CDB734D0,0
3758,E5FBD0A5E68809A5,1
3759,9CBD08D817D2994F,0
3760,5243C9E4336EEAA7,1
3761,2B8542BDDB6E5D59,0
3762,F4312843FA2B4A57,1
3763,9702ABC6179322ED,0
3764,7BB6843ABA801E1D,0
3765,DD1822F20977DAED,0
3766,79FEB0DA1742094C,1
3767,307D61EB9DD293AF,0
3768,BE44F4C100554B4F,0
3769,D7C99A5157442022,0
3770,A1A5BE05E8B5513E,0
3771,7232A2B3D5F7179E,0
3772,0FB3544D8D04EFF7,0
3773,61D69CAEBF92662B,0
3774,A786A0FA808309F6,1
3775,4AB1E1C2E55E0109,0
3776,81E4FAAA891D3D67,0
3777,545DEF06C0309658,0
3778,BBCD1FB657D0A6BC,0
3779,B36C37FC3B4679E4,1
3780,1EB7DE63136A607D,0
3781,45CBFFE1B47FC288,0
3782,0547CB89C71046A7,0
3783,81D0ABECCFBA992F,0
3784,BA6B98DE664F2B53,0
3785,26AD1D67472045BB,0
3786,DE71F827F37E6618,0
3787,CECBD820F0EA3A30,0
3788,C38D5ED16912FDF1,0
3789,F1BCFC822C46F308,0
3790,2E60DDFCD9F961F7,0
3791,80365E3D97C94C0A,0
3792,50973652ADE8F713,0
3793,DF6EE24EA269B97D,0
3794,DF624B5E9680F9D2,0
3795,2004E9A648DF708A,0
3796,D456E5D682A0E23C,0
3797,0461457035D3B055,0
3798,E7EF1571C9D90131,0
3799,3CA307C4B8A1822B,0
3800,54C2C6179CDDCD43,0
3801,80A2EF3D2B846021,0
3802,5D8DCB3A928DF0B6,0
3803,6853C8220CF62194,1
3804,A51D3A54190868A4,0
3805,469B11F4415DE36F,0
3806,1F25484FE2A67682,0
3807,8010C3F4C5A0AE0B,0
3808,C28498156006E0B9,1
3809,AA44F5D84D84A044,1
3810,885A3040334EB6C4,0
3811,63168748AA13F309,0
3812,E334233F8FAF8324,0
3813,B2FE97E7195BDC57,0
3814,23598D07D4F18C18,1
3815,B24077DD82D0B756,0
3816,F9F162B94B3DB93A,1
3817,CCA50E6C4E6EE9B9,0
3818,61580AE0D8F874AC,1
3819,C976334D0967BEF7,1
3820,8D8128C9AFF15E41,1
3821,58C810F088D1866F,0
3822,F605FC6A47FB4B0E,0
3823,FC58DCF52D57367E,0
3824,1808897E6692CC3C,0
3825,944EC76F32537D48,0
3826,ED321F58DD9BBB8E,0
3827,87E1CB71C35380C0,0
3828,C78072F721812BDD,1
3829,C6F2FD4BD98AFAE8,0
3830,EBCA5E1AF28F3259,0
3831,0146ED21079D88CF,0
3832,93C218A21B7F3064,1
3833,57401375E5149217,0
3834,B1720E31145835CF,0
3835,AD6FFCA744C5C6B6,1
3836,B1018CF623377434,0
3837,D7BCC8EAB68BAE55,0
3838,05CE12B1858C8FAD,0
3839,84E17B12469334A7,0
3840,196DB342D21F747A,1
3841,BFF4C4781547193D,1
3842,188A4970C19F9DD3,0
3843,072CE34A5959B65D,1
3844,60F305CCAEE4E1AE,1
3845,4EAF7E9CA2EF4F39,0
3846,BA406BFD18B5347A,0
3847,B5FB99662370A245,0
3848,D06D55B97F1A8278,0
3849,8A866B0811EE3563,0
3850,9901AB06757CF634,0
3851,F6FD3404C513C410,0
3852,8FEE1F5AB6B139DC,0
3853,50BC33C82322E169,0
3854,24BA09A1B8933732,0
3855,ECEF63A3C72B03AC,0
3856,67E3E51179A80FA9,0
3857,78E3903C7E6667ED,0
3858,D1DCBDB100CB0DDF,0
3859,16616B934137B238,0
3860,116A024D1F5EA0C6,0
3861,35E5CC0538986F2E,0
3862,B82AEB7CED0167AF,0
3863,3A53B69C6B5FD0DB,0
3864,F6B5DA23A1BCAC94,1
3865,CD0E86862BC38046,0
3866,1EF2EA47E8A2C476,0
3867,4EA8AAD4B8D33753,0
3868,B1DD4C828D80F082,1
3869,ADB3A3EEE68BDD19,0
3870,6441C227ADE21A18,0
3871,87A916CA555F190C,0
3872,903158D9D44C327C,1
3873,48A8B8DD35D075D2,1
3874,3E4577018D15A87B,0
3875,0F02CF0524BBEA48,1
3876,D3DBE9326BA69011,0
3877,4CB3601885486993,0
3878,7B2E2DE7531856EB,1
3879,5D27CE695DD2C78F,1
3880,3A87C37182423F6B,1
3881,0BBBF2E6702B04C5,0
3882,813D62EBDB369C00,0
3883,F696D848F5400B0D,1
3884,87AA14ABDC0472A6,1
3885,696276C7899B018B,1
3886,252FB86F62110B14,1
3887,D0DE6B112EE5C768,0
3888,5E04CFEDA5A94EEB,0
3889,5F9EA9006977442C,0
3890,02981357A035853A,0
3891,5E5CDE18D7CDAACB,0
3892,0130A6254E5DFD05,0
3893,4E4E3636DD00F01B,1
3894,33E2F30CBAC7797A,0
3895,8D8D840368A10642,0
3896,22DE0B437D8328D7,1
3897,3AC95B1F4A824C56,0
3898,E31B9590822C0883,0
3899,2AB9F49915770436,0
3900,6622803C2655E44A,0
3901,36BD4BEB3E93DE91,0
3902,FC4F91441075C4AD,0
3903,6AEA08ADD9A2EC35,0
3904,D42D2B42185279DB,0
3905,C25D489463A50E49,1
3906,4AFE26988ADC5AB5,0
3907,58559E90606634A0,0
3908,31CF3867F72F7631,1
3909,65087051B9EDEE8A,1
3910,7C5A3B1866DE0FA0,0
3911,0D97C480DE1EC883,0
3912,FCEFDF896C2FF072,1
3913,5289E4C9DA5A3D59,0
3914,BC7D591D086E446C,0
3915,5155C775BB2F2732,0
3916,69874F7A96B935FF,0
3917,06314EFC57A25C4E,0
3918,44081F2DE0C644DE,0
3919,6A43197EB5113648,0
3920,9B4020206E00B87F,1
3921,07D984546E0C1548,0
3922,07B9BD4D4601EEE4,0
3923,6AB152CD4D8F1457,1
3924,14524483244CB5E0,0
3925,78A7466438412E16,0
3926,B25D360B402CE314,1
3927,893CC8D42C583C62,0
3928,37D322EE478CE7D9,0
3929,89E113C378EF13C7,0
3930,D82B1F85D3B5733D,0
3931,4F645C208372B1F3,1
3932,2BA0112BDC19D2E0,0
3933,3A6769E28B54184C,0
3934,BC75BBF32AA0B1AA,1
3935,E084FBBD823C65A2,0
3936,B800FC5BF53C7BF7,0
3937,EAA1825F5924B72F,0
3938,0FD8514F787D7040,0
3939,8EEE561299B8AB9B,0
3940,E1ABE66A5D840A80,0
3941,E1DA1C5352471062,0
3942,1C4AB3FFE1379538,0
3943,DF55E3938AC65897,0
3944,80DD190BBF997866,0
3945,E9AB91AA3F009458,1
3946,E3E040A8BF6A85E2,0
3947,D27BFE9661835B03,0
3948,A73BD580017AA1C4,0
3949,FC339D5FADA4F358,0
3950,4625FB3E5E19E863,0
3951,04F5500789F267FB,0
3952,CEFFFB5E0F480E4F,0
3953,38BD1F68C73D9D30,1
3954,4DEC6D3C65B68BA4,1
3955,6F5B474B5FEA7250,0
3956,591191B659AF60AE,0
3957,C50C4479D0AED7EB,0
3958,92CF9BD9884A185D,0
3959,1043707892BDEFA0,0
3960,70FFE8DDEA93ADBA,0
3961,D85C0DD5290830CA,1
3962,C5EE503270521072,0
3963,63AF976193B82F59,0
3964,886DBD3E5828F607,0
3965,40CF1ACE7F314A66,0
3966,C32C469A39E761E2,0
3967,A50E620DDA69F9FA,1
3968,9DD978C7228C89A7,0
3969,90B469ED1246090F,0
3970,DF1B34D4D3275977,0
3971,7B059FA82D59DB5B,0
3972,3857560A0087993F,0
3973,F52C2DED790963B4,0
3974,E15482CDC7EB0C9E,0
3975,FB3BADA0767AF19D,0
3976,EE46D631DEC56500,1
3977,4A453DB682A96C18,0
3978,9C30D655F3A1B190,0
3979,10D3F2429461AC78,0
3980,CC67CE551C195A4E,0
3981,9F51CF705EE68C2B,0
3982,0BB3DC0332110A02,0
3983,B228E740A88F6300,0
3984,D60B006C7DCC1FB3,1
3985,4866C7ABAA651B71,0
3986,DEA4D5538329208E,0
3987,BCB4937BC9BA1DFD,0
3988,D27F8D51CC833B8A,0
3989,888FE410AB379FA2,0
3990,137273EDB81EDAC5,0
3991,1AD281F95EB9EBA9,0
3992,C282ACE7800206E5,0
3993,D3D1884FA07B82A4,1
3994,55840C1E256801FE,0
3995,FD13FF6349B67F27,0
3996,FDA845F136C4A03A,0
3997,5B01193E2D515A8F,1
3998,150A2226C2CC89DC,1
3999,30184BEE035FA2CA,0
4000,500B2B2E8D344D42,1
4001,011F8A1AAA852DEB,0
4002,D345768930F5250C,0
4003,A3C74DE85027BC18,0
4004,F840FC38B4EB32AB,1
4005,9A026F69EC6F9615,0
4006,09AD3192B3ADF707,1
4007,6C9F77434854DDD5,0
4008,376E57B96298B7CB,1
4009,FE3F92B36E5C7CDA,0
4010,53C30DFAC24B5205,0
4011,23C2C654BC574B58,0
4012,95D1A3EF5CD551BA,0
4013,F692661E85096BF9,0
4014,E746AEA2AE0EC6B5,0
4015,2035F7B7DA4CCAF5,0
4016,089C1E62C197C586,1
4017,CFAB8A0530B66B1F,0
4018,306327BD51E0B0B1,1
4019,88BB2BB4200B5933,0
4020,FF89BD531C1FB7F9,0
4021,F4D327617745DFAD,0
4022,326B904CBC295D28,1
4023,E4EDA3D15AC874B5,1
4024,59C108E40A673028,1
4025,C6DE0014F8058A73,0
4026,AB454EB52339BDC6,0
4027,38E0B64C63B983A7,1
4028,DED92E599D6FC07D,0
4029,2692B274DC7B1317,0
4030,E953EDC2C9B5E2EB,0
4031,802FD8085E72B40B,1
4032,08318A0E161EB613,0
4033,10FC840E9D4B968B,1
4034,AB1C1491F22769ED,0
4035,78C838D2C9289CED,0
4036,F6C41EA8A23F1594,0
4037,81BE31D279116DEA,0
4038,F9E6BE3269DD684E,0
4039,B019C644F3541EDC,0
4040,BADE36FFE06474C3,0
4041,3DA137B5C38DF71C,1
4042,3976E75C0557E295,0
4043,BC7676E813ED2107,0
4044,F4D3CA0DE7A57EB9,0
4045,4B52F6A6569110D7,0
4046,8E32A707D682BC3D,0
4047,45B1F4C991F6D9CC,1
4048,F581D48947108C40,1
4049,3DB655D375B3EEE8,0
4050,2E3856779E505FF9,0
4051,526951FEFB702847,0
4052,E659258FFD4294CB,1
4053,BA9DB58D98CFC987,0
4054,C8F4CABFDD3B8101,0
4055,FDFAE8B97A7D86D1,1
4056,917B618C49EC7281,0
4057,7B3B911F89267876,0
4058,D96ED05A1A78FEBA,0
4059,2E07FDD15C37A39F,0
4060,DDDA638374DD0F8A,0
4061,190460793A343C58,0
4062,E9AECD121DB7857B,1
4063,4D83767A53BD8DE5,0
4064,C6DA8F72B9BB8F50,0
4065,7C47F50081E484EA,0
4066,48E5147A812A6E5C,0
4067,47DE44320FC0E2A4,0
4068,A02EF3271D6E3632,0
4069,9461F042F4A7DF5F,0
4070,EA59BFA990A21302,1
4071,5AD905CBFCA509F3,0
4072,340BD1B9DAFE81DE,1
4073,195579210711338E,0
4074,FB7426D5858A1C88,0
4075,E85DBD5C02C924D1,0
4076,CB1B7C581FA55202,0
4077,4A001BBD105C18FB,0
4078,6993C53FA22C01F9,0
4079,87D6BD32B15122CE,0
4080,AFA405620A47A5E0,0
4081,74552A7883792175,1
4082,AB0F472C936694BF,0
4083,25C03C99B0238FAF,0
4084,AB0D29F633572FE0,0
4085,CBA44E56B3B05917,0
4086,FBE456C5A9C07C3E,0
4087,443F6CFB76A867D8,0
4088,27A4D64318BB3914,0
4089,BA5F66E1F49F68AF,0
4090,4371CCEF89728B22,0
4091,9DC07ED49D897A9E,0
4092,14DD9A4217A05E57,0
4093,FE111921DF5E0B93,0
4094,809FA17B274D1E7E,0
4095,BC23DBEDF7A42290,0
4096,039418B2E92A8BCC,0
4097,C839A02F9D385E3D,0
4098,C26C41114BB7CBD4,0
4099,56B5B894B7831F01,0
4100,E64A539D371139B1,0
4101,11661884259C02E9,1
4102,F52A0431F2B15A7D,0
4103,3B807ED84518CF2F,0
4104,C3AC2DA1B5233DA7,0
4105,9C9CB9FB059DB0C8,1
4106,DECBE02E6974E8BC,1
4107,09442E27E3DD1A66,1
4108,A30B045768C4FF12,0
4109,DAD55CDE0663F3A1,0
4110,6DFA81014FB269A4,1
4111,F7E859ABE34259BB,0
4112,4951AD9B9FC5F18D,1
4113,4087053B9514047F,1
4114,DF46C5C6B430AAF4,0
4115,8CA4BA114BCC76E9,0
4116,23692287255F5886,1
4117,B872D63DD1DB04C3,0
4118,65CADEF67E647230,0
4119,CE7C7C092D192909,1
4120,1834110ABB766304,1
4121,5CF4FFCF19EA0E86,0
4122,7A6ADF50C2BE8B15,0
4123,CBBF2529C3F05196,0
4124,23CF44965CBBA563,0
4125,89211E3E661FA3FD,1
4126,7A3967211AAE7F8B,0
4127,039B5A567EE20D18,1
4128,DA881ED76BF740D7,0
4129,224C0911958817E1,1
4130,019CA263C417C923,1
4131,543616444948CCEF,1
4132,D4A1BD1C55F6ED62,0
4133,13E48B52175968DD,0
4134,8B81E8D6F1DFF75F,0
4135,131019C2B85E868E,0
4136,A2F201264CE877C5,0
4137,6454AFF0C304EEC3,0
4138,0A5E3AA55E11122E,0
4139,46EE3A0436699406,1
